id,lat,long
133093968,23.579827,87.2746
133093968,23.579934,87.2743
133093968,23.579936,87.2770
133093968,23.580094,87.2744
133093969,23.580138,87.2756
133093969,23.580144,87.2781
133093969,23.580264,87.2769
133093970,23.580334,87.2766
133093970,23.580437,87.2779
133093970,23.580456,87.2780
133093970,23.580549,87.2754
133093970,23.580550,87.2753
133093971,23.580552,87.2751
133093971,23.580562,87.2755
133093971,23.580580,87.2757
133093971,23.580649,87.2749
133093972,23.580682,87.2768
133093972,23.580743,87.2765
133093972,23.580769,87.2773
133093972,23.580847,87.2783
133093972,23.580967,87.2754
133093972,23.581021,87.2768
133093973,23.581178,87.2766
133093973,23.581646,87.2768
133093973,23.582510,87.2759
133093973,23.582580,87.2757
133093974,23.582594,87.2759
133093974,23.582691,87.2759
133093974,23.582720,87.2761
133115033,23.556000,87.2865
133115033,23.556005,87.2873
133115036,23.556147,87.2872
133115040,23.556351,87.2863
133115041,23.556366,87.2872
133115047,23.556536,87.2871
133115051,23.556714,87.2861
133115054,23.556939,87.2872
133115055,23.557075,87.2859
133115059,23.557353,87.2871
133115060,23.557401,87.2857
133115064,23.557630,87.2868
133115064,23.557678,87.2871
133115065,23.557720,87.2873
133115065,23.557727,87.2855
133115068,23.557977,87.2868
133115071,23.558113,87.2853
133115074,23.558401,87.2867
133115075,23.558418,87.2851
133115079,23.558624,87.2856
133115081,23.558691,87.2863
133115082,23.558743,87.2864
133115084,23.558801,87.2865
133115085,23.558866,87.2861
133115085,23.558894,87.2864
133115086,23.558901,87.2863
133115111,23.559675,87.2864
133115123,23.560278,87.2863
133115124,23.560292,87.2855
133115124,23.560323,87.2857
133115127,23.560425,87.2874
133115128,23.560440,87.2871
133115128,23.560446,87.2876
133115128,23.560513,87.2869
133115132,23.560563,87.2875
133115134,23.560666,87.2858
133115134,23.560672,87.2860
133115134,23.560685,87.2868
133115135,23.560685,87.2872
133115135,23.560691,87.2839
133115136,23.560704,87.2864
133115136,23.560724,87.2862
133115137,23.560727,87.2862
133115137,23.560731,87.2855
133115137,23.560737,87.2870
133115139,23.560785,87.2864
133115140,23.560848,87.2851
133115140,23.560878,87.2864
133115140,23.560890,87.2860
133115141,23.560908,87.2846
133115143,23.561010,87.2837
133115143,23.561028,87.2856
133115146,23.561093,87.2851
133115149,23.561186,87.2842
133115150,23.561204,87.2865
133115156,23.561341,87.2866
133115158,23.561358,87.2850
133115160,23.561409,87.2957
133115162,23.561452,87.2965
133115166,23.561601,87.2867
133115167,23.561606,87.2862
133115167,23.561646,87.2931
133115168,23.561674,87.2930
133115169,23.561728,87.2867
133115184,23.561824,87.2852
133115184,23.561864,87.2832
133115187,23.561935,87.2841
133115189,23.562083,87.2840
133115194,23.562173,87.2850
133115194,23.562192,87.2863
133115194,23.562196,87.2865
133115195,23.562219,87.2861
133115195,23.562226,87.2866
133115196,23.562269,87.2860
133115199,23.562339,87.2841
133115200,23.562340,87.2899
133115200,23.562351,87.2832
133115202,23.562376,87.2867
133115204,23.562410,87.2857
133115207,23.562485,87.2857
133115209,23.562538,87.2840
133115209,23.562548,87.2864
133115209,23.562562,87.2857
133115209,23.562570,87.2850
133115211,23.562610,87.2857
133115212,23.562625,87.2862
133115213,23.562648,87.2860
133115213,23.562650,87.2858
133115215,23.562672,87.2840
133115218,23.562716,87.2833
133115222,23.562759,87.2871
133115229,23.562851,87.2840
133115230,23.562860,87.2848
133115240,23.563058,87.2872
133115249,23.563458,87.2857
133115254,23.563620,87.2852
133115259,23.563906,87.2859
133115260,23.564043,87.2854
133115261,23.564062,87.2853
133115263,23.564141,87.2854
133115266,23.564201,87.2855
133115274,23.564382,87.2858
133115275,23.564397,87.2859
133115275,23.564400,87.2860
133115278,23.564443,87.2839
133115283,23.564601,87.2861
133115284,23.564617,87.2867
133115454,23.577362,87.2852
133115455,23.577551,87.2844
133115456,23.577724,87.2845
133115456,23.577770,87.2873
133115456,23.577826,87.2853
133115457,23.577967,87.2841
133115457,23.578234,87.2864
133115458,23.578270,87.2867
133115458,23.578276,87.2862
133115459,23.578328,87.2843
133115459,23.578342,87.2870
133115459,23.578378,87.2854
133115459,23.578408,87.2874
133115459,23.578412,87.2871
133115460,23.578438,87.2857
133115460,23.578441,87.2856
133115461,23.578667,87.2854
133115461,23.578683,87.2846
133115461,23.578750,87.2844
133115462,23.578825,87.2874
133115462,23.578853,87.2857
133115462,23.578895,87.2841
133115462,23.579075,87.2853
133115463,23.579089,87.2839
133115463,23.579106,87.2834
133115463,23.579122,87.2854
133115463,23.579201,87.2855
133115463,23.579241,87.2830
133115464,23.579390,87.2855
133115464,23.579745,87.2855
133151189,23.535560,87.2954
133151190,23.535659,87.2955
133151200,23.536390,87.3026
133151239,23.539494,87.2885
133151239,23.539525,87.2882
133151240,23.539579,87.2881
133151240,23.539616,87.2883
133151241,23.539669,87.2882
133151244,23.539912,87.2878
133156314,23.523426,87.3176
133156314,23.523499,87.3177
133156319,23.524208,87.3162
133156319,23.524305,87.3162
133156325,23.526656,87.3117
133156325,23.526875,87.3115
133156326,23.526960,87.3111
133156326,23.527006,87.3110
133156326,23.527081,87.3111
133156326,23.527125,87.3110
133156326,23.527135,87.3108
133156327,23.527575,87.3102
133273926,23.527513,87.2471
133273929,23.527816,87.2466
133273929,23.527825,87.2454
133273935,23.528252,87.2431
133273936,23.528385,87.2439
133273938,23.528811,87.2469
133273940,23.529079,87.2454
133273943,23.529387,87.2473
133273944,23.529439,87.2440
133273948,23.529911,87.2444
133273948,23.530149,87.2413
133273948,23.530174,87.2418
133273951,23.530319,87.2422
133273954,23.530654,87.2402
133273964,23.532017,87.2402
133273964,23.532116,87.2395
133273966,23.532370,87.2381
133273967,23.532447,87.2387
133273972,23.533289,87.2387
133273978,23.534240,87.2370
133273979,23.534414,87.2357
133273979,23.534503,87.2363
133273981,23.534683,87.2360
133273982,23.534904,87.2355
133273982,23.534973,87.2367
133273984,23.535146,87.2350
133273994,23.536387,87.2356
133273996,23.536572,87.2338
133273998,23.537048,87.2345
133274000,23.537576,87.2335
133274002,23.537729,87.2328
133274005,23.538288,87.2354
133274012,23.539058,87.2324
133274014,23.539277,87.2328
133274014,23.539606,87.2303
133274015,23.539749,87.2310
133274015,23.540467,87.2306
133274015,23.541009,87.2312
133274016,23.541032,87.2294
133274016,23.541491,87.2278
133274016,23.542247,87.2284
133274018,23.542487,87.2289
133274019,23.543266,87.2269
133274022,23.543774,87.2275
133274022,23.543895,87.2272
133274023,23.544436,87.2245
133274024,23.544722,87.2280
133274024,23.545148,87.2226
133274025,23.545511,87.2230
133274025,23.545691,87.2259
133274026,23.546519,87.2822
133274026,23.546653,87.2824
133274026,23.546676,87.2823
133274026,23.546755,87.2270
133274026,23.546758,87.2243
133274028,23.547090,87.2271
133274028,23.547386,87.2829
133274028,23.547424,87.2829
133274028,23.548134,87.2205
133274028,23.548141,87.2258
133274029,23.548460,87.2246
133274029,23.548526,87.2838
133274030,23.548554,87.2838
133274030,23.548587,87.2217
133274030,23.549287,87.2225
133274030,23.549566,87.2227
133274030,23.549662,87.2847
133274031,23.549688,87.2847
133274031,23.550108,87.2205
133274032,23.550247,87.2852
133274032,23.550280,87.2851
133274032,23.550391,87.2185
133274032,23.550555,87.2188
133274033,23.550941,87.2207
133274033,23.551127,87.2859
133274033,23.551169,87.2859
133274034,23.551932,87.2865
133274034,23.552129,87.2867
133274034,23.552212,87.2184
133274035,23.552481,87.2187
133274035,23.552542,87.2870
133274035,23.552805,87.2191
133274035,23.552851,87.2187
133274036,23.553027,87.2194
133274036,23.553055,87.2173
133274036,23.553299,87.2175
133274037,23.553575,87.2865
133274037,23.554250,87.2181
133274037,23.554882,87.2166
133274037,23.554942,87.2857
133274038,23.555496,87.2168
133274039,23.555604,87.2853
133274039,23.555754,87.2160
133274039,23.555820,87.2163
133274040,23.556109,87.2864
133274040,23.556798,87.2145
133274040,23.558954,87.2119
133274040,23.561062,87.2095
133274041,23.562466,87.2068
133274041,23.563726,87.2148
133274041,23.563805,87.2043
133274042,23.563935,87.2145
133274042,23.565832,87.2157
133274042,23.565948,87.2153
133280081,23.553411,87.2866
133280081,23.553454,87.2867
133280086,23.554864,87.2864
133280086,23.555372,87.2872
133403895,23.474589,87.3014
133403895,23.474698,87.3013
133403895,23.474843,87.3010
133403896,23.474919,87.2976
133403896,23.475025,87.3004
133403896,23.475073,87.2990
133403896,23.479556,87.3055
133403897,23.479743,87.3053
133403897,23.480111,87.3048
133403897,23.480331,87.3046
133403897,23.482167,87.3019
133403898,23.483479,87.3005
133481941,23.411608,86.6605
133481941,23.413834,86.6630
133481942,23.414999,86.6683
133481942,23.415191,86.6645
133481942,23.415222,86.6722
133481944,23.415405,86.6760
133481944,23.415580,86.6790
133481945,23.415785,86.6829
133481945,23.416016,86.6868
133481945,23.416217,86.6904
133481945,23.416435,86.6945
133481947,23.416601,86.6970
133481948,23.416780,86.7008
133481948,23.416963,86.7043
133481948,23.417108,86.7071
133481948,23.417308,86.7103
133481949,23.417474,86.7137
133481949,23.417614,86.7162
133481950,23.420054,86.7188
133481951,23.421992,86.7208
133481951,23.423756,86.7226
133481951,23.426032,86.7250
133481952,23.428613,86.7277
133481952,23.431074,86.7303
133481954,23.433742,86.7330
133481956,23.435282,86.7347
133481958,23.437547,86.7371
133481959,23.437921,86.7409
133481959,23.438312,86.7446
133481959,23.438710,86.7487
133481960,23.439070,86.7521
133481960,23.439457,86.7561
133481961,23.439887,86.7602
133481961,23.440356,86.7639
133481962,23.440634,86.7667
133481962,23.440911,86.7694
133481963,23.443175,86.7708
133481963,23.445904,86.7725
133481965,23.448482,86.7741
133481968,23.450452,86.7753
133481968,23.451599,86.7784
133481971,23.453820,86.7846
133481974,23.454706,86.7869
133481980,23.455952,86.7904
133481980,23.457185,86.7937
133481982,23.458150,86.7964
133481983,23.459488,86.8001
133481984,23.460370,86.8025
133481985,23.461194,86.8060
133481986,23.462147,86.8101
133481987,23.463024,86.8137
133481989,23.463890,86.8174
133481991,23.464742,86.8212
133481996,23.465654,86.8250
133482002,23.466205,87.1347
133482002,23.466544,86.8287
133482009,23.467443,86.8326
133482011,23.468686,87.1371
133482013,23.469031,86.8355
133482022,23.470945,86.8391
133482022,23.470961,87.1397
133482026,23.472584,86.8422
133482026,23.472721,87.1417
133482029,23.474419,86.8456
133482033,23.475827,86.8482
133482034,23.475895,87.1421
133482037,23.477344,86.8510
133482041,23.478297,87.1424
133482044,23.478757,86.8537
133482044,23.480015,86.8560
133482046,23.480810,87.1427
133482046,23.480864,86.8586
133482048,23.481959,86.8620
133482048,23.482550,87.1398
133482049,23.483067,86.8654
133482052,23.484059,87.1372
133482054,23.484261,86.8691
133482056,23.484648,87.1348
133482058,23.485101,87.1329
133482060,23.485454,86.8728
133482065,23.486571,86.8762
133482066,23.486763,87.1324
133482068,23.487627,86.8794
133482074,23.488704,86.8826
133482076,23.488962,87.1317
133482081,23.489794,86.8859
133482089,23.490645,86.8884
133482102,23.491882,86.8921
133482102,23.491913,87.1302
133482119,23.492421,86.8937
133482133,23.494034,86.8965
133482138,23.494836,87.1288
133482143,23.495428,86.8990
133482147,23.496505,86.9261
133482149,23.497042,86.9297
133482149,23.497169,86.9020
133482150,23.497218,86.9225
133482151,23.497553,87.1275
133482151,23.497558,86.9331
133482151,23.498049,86.9185
133482152,23.498171,86.9372
133482153,23.498711,86.9407
133482153,23.498786,86.9148
133482153,23.499057,86.9053
133482154,23.499214,86.9440
133482155,23.499594,86.9109
133482155,23.499840,86.9480
133482156,23.500307,86.9074
133482156,23.500335,86.9510
133482156,23.500406,87.1261
133482157,23.502437,86.9536
133482158,23.502619,87.1250
133482159,23.502736,86.9575
133482159,23.503018,86.9610
133482161,23.504750,87.1240
133482162,23.504973,86.9633
133482163,23.507487,87.1226
133482164,23.508232,86.9643
133482165,23.509854,87.1215
133482166,23.511304,86.9652
133482166,23.511883,87.1206
133482166,23.513124,86.9667
133482167,23.513895,87.1197
133482167,23.516004,86.9690
133482168,23.516928,87.1186
133482169,23.518711,86.9712
133482169,23.519801,87.1176
133482169,23.521543,86.9738
133482170,23.522799,87.1165
133482171,23.524262,86.9763
133482171,23.525528,87.1156
133482172,23.527084,86.9789
133482172,23.528237,87.1149
133482173,23.529226,86.9060
133482174,23.529420,86.9024
133482174,23.529522,86.9087
133482174,23.529553,86.8996
133482175,23.529692,86.8967
133482175,23.529794,86.9108
133482175,23.529810,86.8937
133482176,23.529900,86.9814
133482176,23.529940,86.8908
133482177,23.530066,86.8882
133482177,23.530163,86.9131
133482177,23.530228,86.8853
133482177,23.530338,86.8825
133482179,23.530493,86.8795
133482179,23.530634,86.8764
133482179,23.530684,86.9164
133482179,23.530726,87.1143
133482180,23.530744,86.8740
133482181,23.530888,86.8709
133482182,23.531027,86.8682
133482182,23.531050,86.8665
133482182,23.531053,86.8645
133482182,23.531076,86.8618
133482182,23.531129,86.8588
133482183,23.531160,86.9194
133482184,23.531210,86.8559
133482184,23.531252,86.8528
133482184,23.531322,86.8495
133482184,23.531354,86.8475
133482184,23.531398,86.8454
133482185,23.531466,86.8424
133482186,23.531479,86.9215
133482186,23.531516,86.8395
133482186,23.531529,86.8382
133482186,23.531605,86.8349
133482187,23.531647,86.8325
133482188,23.531683,86.8298
133482188,23.531749,86.8266
133482188,23.531806,86.8240
133482188,23.531864,86.8209
133482188,23.531924,86.8182
133482189,23.531966,86.9245
133482190,23.531995,86.8151
133482190,23.532073,86.8120
133482190,23.532123,86.8094
133482190,23.532212,86.8063
133482191,23.532257,86.8037
133482192,23.532325,86.8006
133482192,23.532388,86.7981
133482192,23.532398,86.9273
133482193,23.532443,86.7953
133482193,23.532525,86.7922
133482193,23.532596,86.7892
133482194,23.532640,86.9839
133482194,23.532651,86.7867
133482195,23.532730,86.9294
133482195,23.532733,86.7833
133482195,23.533199,86.9321
133482196,23.533448,87.1137
133482196,23.533722,86.9354
133482197,23.534190,86.9382
133482198,23.534824,86.9421
133482198,23.535279,86.9448
133482199,23.535497,86.9865
133482199,23.536163,87.1130
133482199,23.536339,86.9468
133482202,23.537860,86.9495
133482203,23.538018,86.9888
133482203,23.538222,87.1110
133482204,23.539336,86.9522
133482204,23.539668,87.0725
133482206,23.540238,87.0758
133482206,23.540257,86.9908
133482206,23.540454,87.1089
133482207,23.540743,86.9548
133482207,23.540808,87.0791
133482208,23.541305,87.0821
133482208,23.541560,87.0701
133482208,23.541873,87.0855
133482208,23.542339,86.9577
133482209,23.542502,87.0890
133482210,23.542773,87.1067
133482210,23.542950,86.9933
133482211,23.543101,87.0925
133482211,23.543517,87.0676
133482212,23.543618,86.9600
133482212,23.543680,87.0958
133482213,23.544233,87.0993
133482214,23.544982,86.9625
133482214,23.545009,87.1046
133482215,23.545219,86.9954
133482216,23.545407,86.9989
133482217,23.545585,87.0029
133482219,23.545715,87.0649
133482219,23.545748,87.0065
133482219,23.545910,87.0105
133482219,23.546053,87.0146
133482220,23.546074,87.1156
133482220,23.546088,87.1120
133482221,23.546099,87.1088
133482222,23.546131,87.1007
133482222,23.546211,87.0184
133482223,23.546217,87.1050
133482223,23.546325,87.1023
133482224,23.546380,87.0225
133482224,23.546435,86.9652
133482225,23.546552,87.0264
133482226,23.546729,87.0303
133482227,23.546898,87.0342
133482227,23.547365,87.0381
133482228,23.547400,87.1175
133482228,23.547749,87.1032
133482229,23.547769,87.0414
133482230,23.547869,87.0621
133482230,23.547874,86.9677
133482233,23.548269,87.0454
133482233,23.548678,87.0488
133482235,23.549140,87.1190
133482235,23.549159,87.0525
133482236,23.549634,87.0562
133482237,23.549931,86.9696
133482237,23.550028,87.0593
133482240,23.551017,86.9727
133482243,23.551665,87.1013
133482243,23.551902,87.0995
133482245,23.551963,86.9756
133482249,23.552433,87.1189
133482251,23.552833,86.9787
133482254,23.553454,87.0975
133482254,23.553686,86.9816
133482255,23.554540,86.9846
133482256,23.554982,87.0957
133482257,23.555394,86.9875
133482257,23.555427,87.1189
133482259,23.556054,86.9898
133482259,23.556627,87.0937
133482260,23.556875,86.9927
133482260,23.557559,86.9952
133482261,23.558419,86.9981
133482262,23.558572,87.1188
133482262,23.558755,87.0929
133482263,23.559214,87.0008
133482264,23.560110,87.0040
133482265,23.560496,87.0061
133482266,23.560668,87.0921
133482266,23.560820,87.0080
133482266,23.561209,87.0102
133482267,23.561764,87.1188
133482267,23.561788,87.0135
133482267,23.562213,87.0159
133482268,23.562766,87.0189
133482268,23.563260,87.0218
133482268,23.563460,87.0911
133482269,23.563780,87.0246
133482269,23.564017,87.1200
133482269,23.564345,87.0278
133482270,23.564813,87.0305
133482270,23.564979,87.2010
133482270,23.565958,87.1983
133482270,23.566219,87.0336
133482270,23.566249,87.0922
133482271,23.567133,87.1950
133482271,23.567462,87.0364
133482271,23.568158,87.1223
133482271,23.568280,87.1917
133482272,23.568658,87.0931
133482272,23.568695,87.0391
133482272,23.569374,87.1889
133482273,23.569594,87.0411
133482273,23.569873,87.0438
133482289,23.570015,87.1872
133482289,23.570196,87.0471
133482290,23.570532,87.0502
133482290,23.570755,87.0522
133482290,23.570968,87.0546
133482291,23.571097,87.0941
133482291,23.571194,87.1842
133482291,23.571259,87.0576
133482291,23.571504,87.0601
133482292,23.571748,87.0626
133482292,23.572006,87.0652
133482292,23.572186,87.1816
133482292,23.572196,87.0675
133482293,23.572447,87.0702
133482293,23.573018,87.0720
133482294,23.573217,87.1790
133482294,23.573410,87.0950
133482294,23.573572,87.0738
133482294,23.573739,87.1253
133482294,23.573848,87.0765
133482295,23.574083,87.0791
133482295,23.574357,87.0821
133482295,23.574642,87.0850
133482295,23.574746,87.1764
133482295,23.574847,87.0959
133482296,23.574860,87.0877
133482296,23.574974,87.0978
133482296,23.575080,87.0904
133482297,23.575186,87.1006
133482297,23.575582,87.0968
133482297,23.575717,87.0986
133482298,23.575762,87.0921
133482298,23.575836,87.1002
133482298,23.576269,87.1739
133482299,23.576337,87.1014
133482299,23.576439,87.0938
133482299,23.577639,87.1275
133482299,23.577735,87.1715
133482300,23.578906,87.1030
133482300,23.578979,87.1692
133482300,23.579353,87.1024
133482300,23.580113,87.1672
133482302,23.580776,87.1292
133482303,23.580909,87.2112
133482303,23.581732,87.1643
133482304,23.582989,87.1620
133482305,23.583116,87.2110
133482306,23.583953,87.1600
133482307,23.584589,87.2080
133482308,23.585026,87.1067
133482308,23.585343,87.1060
133482309,23.585504,87.1574
133482310,23.585914,87.2052
133482311,23.586375,87.1559
133482313,23.587190,87.2035
133482314,23.587641,87.1538
133482314,23.587892,87.1084
133482316,23.588273,87.1078
133482316,23.588321,87.2020
133482317,23.588759,87.1519
133482319,23.590012,87.1096
133482320,23.590039,87.1498
133482320,23.590231,87.1090
133482324,23.591503,87.1473
133482327,23.592133,87.1108
133482329,23.593055,87.1105
133482330,23.593545,87.1117
133482331,23.593631,87.1855
133482332,23.593956,87.1145
133482336,23.594243,87.1118
133482337,23.594357,87.1832
133482338,23.594606,87.1173
133482338,23.594726,87.1141
133482341,23.595198,87.1200
133482343,23.595229,87.1805
133482343,23.595319,87.1173
133482344,23.595476,87.1214
133482347,23.595846,87.1233
133482347,23.595931,87.1145
133482349,23.595951,87.1206
133482351,23.596088,87.1779
133482352,23.596137,87.1153
133482354,23.596400,87.1230
133482354,23.596649,87.1261
133482354,23.596750,87.1309
133482356,23.597074,87.1255
133482357,23.597366,87.1285
133482359,23.597835,87.1282
133482360,23.598341,87.1301
133482360,23.598382,87.1757
133482361,23.598722,87.1314
133482362,23.599646,87.1739
133482363,23.600441,87.1324
133482364,23.601390,87.1349
133482366,23.602568,87.1378
134060011,23.311896,86.4220
134060012,23.312378,86.4253
134060012,23.312940,86.4286
134060012,23.313414,86.4315
134060013,23.315797,86.4337
134060014,23.318649,86.4362
134060015,23.321469,86.4388
134060016,23.323778,86.4408
134060017,23.326454,86.4433
134060018,23.328902,86.4455
134060019,23.331689,86.4480
134060019,23.332673,86.4516
134060020,23.333412,86.4544
134060020,23.334393,86.4579
134060020,23.335282,86.4612
134060021,23.336180,86.4643
134060021,23.337097,86.4677
134060021,23.337994,86.4711
134060022,23.338916,86.4744
134060022,23.340007,86.4783
134060023,23.341050,86.4822
134060023,23.342149,86.4860
134060023,23.343276,86.4896
134060024,23.344276,86.4930
134060024,23.345134,86.4958
134060025,23.346067,86.4992
134060025,23.347162,86.5028
134060025,23.348146,86.5063
134060026,23.349237,86.5099
134060026,23.350214,86.5133
134060026,23.351095,86.5162
134060027,23.352909,86.5174
134060027,23.353759,86.5205
134060028,23.354696,86.5236
134060028,23.355661,86.5268
134060029,23.356597,86.5300
134060029,23.357661,86.5334
134060030,23.358839,86.5373
134060030,23.360001,86.5410
134060030,23.361143,86.5449
134060031,23.362258,86.5485
134060031,23.363471,86.5525
134060032,23.364396,86.5555
134060032,23.365017,86.5590
134060032,23.365590,86.5620
134060033,23.365993,86.5644
134060033,23.366700,86.5682
134060033,23.367230,86.5714
134060034,23.368827,86.5735
134060035,23.370669,86.5759
134060035,23.372526,86.5785
134060036,23.374277,86.5809
134060036,23.374370,86.6040
134060036,23.374822,86.5845
134060036,23.374945,86.6015
134060037,23.375265,86.5874
134060037,23.375613,86.5985
134060037,23.375882,86.5912
134060037,23.376179,86.6072
134060037,23.376443,86.5948
134060038,23.378094,86.6105
134060039,23.380034,86.6139
134060040,23.381951,86.6173
134060042,23.384327,86.6193
134060043,23.387060,86.6217
134060048,23.389957,86.6242
134060051,23.392531,86.6265
134060052,23.395474,86.6291
134060054,23.398231,86.6315
134060056,23.400085,86.6350
134060058,23.401975,86.6385
134060058,23.403740,86.6418
134060059,23.406096,86.6439
134060059,23.407803,86.6453
134060060,23.408289,86.6474
134060060,23.409140,86.6508
134060060,23.410081,86.6545
134060061,23.411080,86.6585
134060104,23.526341,86.7509
134060105,23.527018,86.7497
134060105,23.527047,86.7528
134060105,23.527616,86.7547
134060106,23.528336,86.7476
134060106,23.528543,86.7578
134060106,23.529368,86.7605
134060106,23.529769,86.7453
134060106,23.529828,86.7620
134060107,23.530735,86.7649
134060107,23.531066,86.7432
134060107,23.531292,86.7668
134060107,23.532219,86.7698
134060107,23.532689,86.7406
134060107,23.532791,86.7808
134060108,23.532884,86.7779
134060108,23.532915,86.7755
134060108,23.533010,86.7727
134060108,23.534290,86.7379
134060109,23.535901,86.7353
134060109,23.537299,86.7331
134060110,23.538842,86.7306
134060111,23.540338,86.7281
134060113,23.541895,86.7256
134060113,23.543472,86.7230
134060115,23.544564,86.7213
134060116,23.545942,86.7190
134060116,23.547332,86.7168
134060117,23.548667,86.7146
134060117,23.549147,86.5624
134060118,23.549787,86.6454
134060118,23.549796,86.6466
134060118,23.549799,86.6488
134060118,23.549811,86.6517
134060118,23.549842,86.6546
134060132,23.549858,86.6603
134060132,23.549865,86.5654
134060132,23.549870,86.6579
134060133,23.549880,86.6630
134060133,23.549904,86.7100
134060133,23.549907,86.7011
134060133,23.549909,86.6693
134060133,23.549913,86.7074
134060133,23.549914,86.6661
134060134,23.549916,86.7126
134060134,23.549926,86.7045
134060134,23.549946,86.6722
134060134,23.549950,86.6764
134060134,23.549953,86.6986
134060134,23.549954,86.6753
134060134,23.549956,86.6843
134060134,23.549961,86.6774
134060134,23.549965,86.6925
134060134,23.549965,86.6957
134060135,23.549968,86.6868
134060135,23.549968,86.6896
134060135,23.549978,86.6785
134060135,23.549980,86.6809
134060135,23.550023,86.5601
134060135,23.550395,86.6425
134060136,23.550647,86.5684
134060136,23.550920,86.5578
134060136,23.550948,86.6400
134060136,23.551450,86.5714
134060137,23.551563,86.6371
134060137,23.551994,86.5552
134060137,23.552073,86.6348
134060137,23.552192,86.5745
134060138,23.552618,86.6322
134060139,23.552984,86.5527
134060139,23.553007,86.5775
134060139,23.553150,86.6298
134060140,23.553737,86.6270
134060140,23.553746,86.5806
134060140,23.553879,86.5505
134060140,23.554321,86.6243
134060141,23.554485,86.5833
134060141,23.554798,86.5482
134060141,23.554850,86.6219
134060141,23.555166,86.5860
134060141,23.555458,86.6190
134060142,23.555744,86.5459
134060142,23.555832,86.5886
134060142,23.556090,86.6160
134060142,23.556519,86.5913
134060142,23.556756,86.6130
134060143,23.556790,86.5433
134060143,23.557088,86.5936
134060143,23.557419,86.6100
134060143,23.557808,86.5963
134060143,23.557820,86.5407
134060143,23.557969,86.6074
134060144,23.558419,86.5986
134060144,23.558644,86.6042
134060144,23.558769,86.5383
134060144,23.559192,86.6017
134060144,23.559812,86.5357
134060145,23.560263,86.5322
134060145,23.560800,86.5333
134060145,23.561423,86.5302
134060146,23.562639,86.5281
134060146,23.563813,86.5260
134060147,23.565160,86.5236
134060148,23.566464,86.5213
134060148,23.567982,86.5186
134060149,23.569551,86.5159
134060149,23.570954,86.5133
134060150,23.572530,86.5105
134060151,23.573845,86.5082
134060153,23.575465,86.5053
134060154,23.576795,86.5029
134060156,23.578032,86.5007
134060157,23.579359,86.4984
134060159,23.580810,86.4958
134060159,23.582012,86.4937
134060160,23.583510,86.4910
134060161,23.584700,86.4889
134060161,23.586246,86.4862
134060162,23.587310,86.4843
134060162,23.588889,86.4815
134060163,23.590113,86.4794
134060164,23.592566,86.4776
134060164,23.593655,86.4758
134060165,23.595352,86.4746
134060166,23.596973,86.4734
134060167,23.598563,86.4717
134175288,23.156577,86.2954
134175290,23.159396,86.2978
134175292,23.162069,86.2999
134175293,23.164731,86.3022
134175295,23.168385,86.3032
134175296,23.171793,86.3041
134175297,23.175569,86.3051
134175297,23.178542,86.3059
134175298,23.182104,86.3069
134175300,23.185523,86.3078
134175302,23.188215,86.3102
134175304,23.190855,86.3126
134175305,23.193708,86.3151
134175306,23.196692,86.3177
134175306,23.198829,86.3196
134175307,23.200871,86.3222
134175307,23.203087,86.3251
134175307,23.205165,86.3278
134175308,23.207468,86.3307
134175308,23.209545,86.3334
134175308,23.211623,86.3361
134175309,23.213566,86.3386
134175309,23.215754,86.3413
134175309,23.218176,86.3445
134175310,23.220688,86.3476
134175310,23.224214,86.3481
134175311,23.227577,86.3485
134175311,23.231308,86.3490
134175312,23.234010,86.3497
134175313,23.236273,86.3504
134175314,23.238897,86.3512
134175315,23.241444,86.3519
134175317,23.244486,86.3528
134175319,23.246765,86.3535
134175321,23.248854,86.3542
134175323,23.249748,86.3560
134175324,23.251117,86.3588
134175325,23.252513,86.3617
134175327,23.253937,86.3647
134175328,23.256133,86.3668
134175331,23.258660,86.3692
134175334,23.261370,86.3717
134175336,23.263984,86.3742
134175338,23.266852,86.3770
134175340,23.269285,86.3793
134175342,23.271907,86.3819
134175343,23.273576,86.3844
134175344,23.274560,86.3926
134175345,23.274734,86.3896
134175345,23.274868,86.3864
134175346,23.276486,86.3952
134175348,23.278317,86.3976
134175349,23.280172,86.4000
134175354,23.282533,86.4032
134175356,23.284570,86.4059
134175357,23.286646,86.4086
134175360,23.288719,86.4113
134175362,23.290550,86.4137
134175365,23.294093,86.4149
134175367,23.297541,86.4160
134175375,23.300701,86.4170
134175383,23.304126,86.4182
134175389,23.307151,86.4191
134175395,23.310105,86.4201
162726154,23.608870,87.2842
163851329,23.109859,86.2159
163851330,23.110149,86.2139
163851330,23.110839,86.2197
163851331,23.111760,86.2234
163851331,23.111965,86.2115
163851331,23.112703,86.2270
163851331,23.113577,86.2304
163851332,23.114393,86.2083
163851332,23.116382,86.1532
163851332,23.116394,86.2325
163851333,23.116550,86.2054
163851334,23.117938,86.1567
163851334,23.118232,86.1698
163851334,23.118235,86.1731
163851334,23.118270,86.1766
163851334,23.118311,86.1802
163851336,23.118345,86.1840
163851336,23.118438,86.1917
163851336,23.118446,86.1876
163851336,23.118472,86.1952
163851336,23.118520,86.1991
163851336,23.118558,86.2028
163851336,23.118584,86.1667
163851339,23.118990,86.1638
163851341,23.119475,86.1601
